4.965406544087083013e-02,2.601175605835080227e-05,4.498751592171112003e-04,8.583028915332972103e-03,1.027202593756331994e-01,4.923064136184972586e-03,7.330660674080972938e-02,3.722144737957339827e-02,4.150400805535314069e-03,3.439850695770245159e-01,6.213560510998659275e-02,5.779295763998955060e-01,4.448150032122630965e-02,3.931077848708803592e-03,1.649411564225066462e-01,8.266984366995303035e-02,6.114653750257743187e-02,4.847895450477290868e-02,1.670826030238888732e-02,3.310008608532517713e-06,6.793186418889402482e-06,3.140872738223581152e-05,7.939521159992593015e-05,1.214264641324182210e-04,5.878793896432681987e-04,5.315192857922791425e-05,9.762834297227542812e-01,7.068099460529183795e-04,6.711547272217738801e-04,1.962002384791687246e-03,9.149580217012756546e-04,1.739486129054587269e-03,5.998490190947080832e-04,1.767245765501340347e-05,2.617910060017420106e-06,2.906966883031938766e-05,5.990984088508030149e-05,9.845311387215335275e-01,1.835007214650662252e-05,2.285509405086847998e-05,3.226569581163039012e-04,2.057759902799519605e-05,2.806375543592336242e-04,0.000000000000000000e+00,9.437169154284040795e-01,2.127179862637242330e-03,3.266740503335766044e-03,4.971126852902253354e-03,3.744965643132746550e-03,3.528823452816634391e-03,3.008839937282943664e-03
3.598791354381682367e-04,1.478288444170778844e-03,3.532373110621486880e-05,1.215517326405029554e-02,1.478280776215709115e-03,1.567880888909412365e-02,4.590680928123388180e-05,1.028043569743336133e-01,6.801846493829517490e-03,9.548861487295897636e-08,8.120838039031011892e-09,1.353164339895599849e-06,1.780481412876980263e-04,2.055466520260870733e-01,4.093256307766020952e-05,6.885235891613386977e-06,5.991333944234206665e-05,2.316488969586258785e-04,7.454609916145243019e-13,6.647525293182074413e-02,2.255576911869600631e-01,1.534040784268539404e-01,5.281800736253213779e-01,1.120876789169559518e-01,5.417205836794867224e-01,4.858669211563119983e-02,2.057154434520728375e-04,3.345996991767803143e-04,2.057404892333244417e-01,2.664240780779453949e-02,2.054375504773305744e-02,7.395531857843420757e-03,7.213803204956602266e-02,6.443812258347328403e-02,1.377028015123696325e-01,6.732822191190557248e-02,1.091742521797614135e-01,3.167288751626792039e-04,8.309342124438713617e-02,2.725130086859219123e-03,1.895440174617699439e-02,6.896071545338267050e-02,9.397067868483153716e-03,0.000000000000000000e+00,5.101218663294153138e-04,5.773784382069524143e-04,1.201225002554617968e-03,1.423008031389709493e-02,4.416705557686455112e-03,6.422504397194286896e-03,3.166817622404548629e-04
3.639703024248104276e-05,1.495093877673233859e-04,3.572529726639481646e-06,7.338534633973920959e-03,1.495086122547549978e-04,6.306614633655635571e-02,4.642868566721776841e-06,6.805693323570746397e-03,3.057050828176999246e-02,9.657414562564632642e-09,8.213157101787340129e-10,1.368547341380642047e-07,1.800722227248793041e-05,1.411052033524634944e-02,4.139789139000622822e-06,6.963508419807407957e-07,6.059444443634942169e-06,2.342823208679487788e-05,7.539355184671211987e-14,5.979544571910944822e-02,9.811614754837584117e-04,4.131508690529929473e-02,2.279364635289695962e-01,6.684179436300057287e-01,2.499021221616689881e-01,2.005957261543822590e-01,2.080540514679809025e-05,1.291323363191231310e-01,8.507461839250001975e-03,1.897422985683576814e-03,1.720337249896159715e-01,4.369465975499066401e-02,2.314014696619313138e-01,1.944040874484302683e-01,2.947500598156246030e-04,1.786420725798789494e-02,4.904247309596386213e-05,3.203295026794824056e-05,4.897731465194068989e-02,3.950754936150479950e-03,1.008932880798284713e-02,2.827660596776430946e-02,3.353802396544919295e-02,0.000000000000000000e+00,5.159210181367323189e-05,1.950040363459441123e-02,1.284891016831311572e-01,1.775826038109785954e-01,1.605612073717086197e-01,1.695065531248134971e-01,1.510828407587889166e-01
4.242277591195702121e-04,1.742615595759298541e-03,4.163983353101734599e-05,3.440448268197705134e-02,1.742606556726257385e-03,4.126597936196192001e-02,5.411523178746040653e-05,3.320718756570201213e-02,4.150203702886547108e-02,1.125625720414863993e-07,9.572894297628474984e-09,1.595118524822202863e-06,2.098842543397799211e-04,3.144273608890471583e-02,4.825155948069607492e-05,8.116358815168463116e-06,7.062621649918295877e-05,2.730691578983251359e-04,8.787540450119418539e-13,3.119688177251488947e-01,7.937488919576891899e-02,5.726744617427786260e-02,5.706742755487067553e-01,2.632330884288998640e-01,2.721135353969770035e-02,6.250086816238102638e-02,2.424986419001656790e-04,1.337359595056040462e-01,3.215848194722487063e-01,1.119965801021252511e-01,6.654223457743285025e-03,8.846995001942534697e-05,1.746332339709334713e-01,1.883910412024639436e-01,2.342530826033849822e-01,1.010643318621047837e-01,1.939750369026591037e-01,3.733619644137748652e-04,1.440327743554533357e-01,2.089770336679884835e-02,4.199877033305088325e-02,1.082380335529955079e-01,4.900223695977953126e-02,0.000000000000000000e+00,6.013348230575661386e-04,5.506305246657834532e-04,1.122835286916643582e-01,5.257957636974019966e-02,7.732629099328550137e-02,7.129517644899989459e-02,9.528129927501742535e-02
4.977601120066422200e-05,2.044667081498520889e-04,4.885735965358013292e-06,1.469970359531588312e-02,2.044656475709533236e-04,2.857739086703388331e-02,6.349514678552556047e-06,3.659181786299388339e-02,4.469406180910631687e-02,1.320732961544264768e-08,1.123218562524969824e-09,1.871604011079299590e-07,2.462639648226174331e-05,1.585578944159932169e-02,5.661511095231499226e-06,9.523185567368041524e-07,8.286801766154622327e-06,3.204008500130221902e-05,1.031070462669471261e-13,1.247427318797744288e-04,1.851804768810458085e-03,8.912915146575776937e-02,3.080458163206227507e-02,3.154453016736917248e-01,4.560258803206575229e-02,2.269995116477268871e-01,2.845314776293628967e-05,1.345876452323432060e-01,6.932911180045045474e-02,1.599641413899822659e-02,6.625536338775401823e-01,3.981919194804395268e-02,3.495425071120493721e-01,1.723131458597401133e-01,7.860072052643782281e-02,4.644198987339666351e-02,7.904947258093365792e-02,4.380776345501709670e-05,8.697801503908787757e-03,2.533965143112603259e-04,9.123225642630981846e-02,1.646253903293202255e-03,1.521376079603594181e-02,0.000000000000000000e+00,7.055655421979675789e-05,5.615359789779841154e-02,1.751324994104195842e-01,1.565525198367744286e-01,1.842207733075995335e-01,1.873035403792581710e-01,1.779403284581846378e-01
6.007940359607145302e-04,2.467903229805446831e-03,5.897059564360349781e-05,1.529403759108967191e-02,2.467890428669675205e-03,2.203050926188119488e-03,7.663833356877108210e-05,2.288655301042250359e-02,3.231729316556877091e-02,1.594118265510823378e-07,1.355719345861135370e-08,2.259016944936712925e-06,2.972394086400664240e-04,1.081220785945588049e-02,6.833416375667949474e-05,1.149443869488982969e-05,1.000212945594157959e-04,3.867222687421734140e-04,1.244497037202452173e-12,6.464409901606842090e-02,9.209279371317949381e-03,2.126032421245090676e-01,1.758602811508000116e-02,6.253817617005527629e-02,1.274264093526651931e-01,2.582389534894548588e-01,3.434281106086904526e-04,3.064319692508358783e-01,1.792259575412570027e-01,2.282661312943158865e-03,4.663109910834231098e-01,6.117856452003736165e-03,3.948659971533579477e-02,6.934972082521798824e-04,2.994089336686296399e-01,2.399952961523252673e-02,2.635727436895102804e-01,5.287575757416409193e-04,3.819858819982502665e-03,5.397402256793029478e-03,2.067584943408995457e-01,1.861613506628759154e-03,7.665092025395955910e-02,0.000000000000000000e+00,8.516141802183425230e-04,2.704056781267584197e-01,5.389673410893839334e-01,4.879590394857247215e-01,5.638885982306292011e-01,5.600236060161902785e-01,5.402875670530684626e-01
2.114123370482358529e-04,8.684260465198343675e-04,2.075105726075471971e-05,4.044261097270466371e-02,8.684215419511022395e-04,4.299108507191715112e-03,2.696812590915202807e-05,3.296905894660499478e-03,3.001790864357223657e-02,5.609514207377418674e-08,4.770616519714420878e-09,7.949214259374930035e-07,1.045950430299228025e-04,8.663652885548286595e-03,2.404598647011388536e-05,4.044757441139492666e-06,3.519631416377565545e-05,1.360830063711301093e-04,4.379238330200586768e-13,4.513709830298872072e-01,1.427654144558935245e-01,1.056367852546713226e-01,5.788042397157580066e-01,1.143373481153811266e-01,3.769731353640253663e-02,1.101532912646880497e-01,1.208483026229489768e-04,6.524756876923271109e-02,3.305139931935302533e-01,6.009090229113522343e-04,1.538848048146642944e-01,1.562933664320368884e-02,1.219673167676507824e-01,1.244206890259380166e-01,2.712757489118071130e-01,1.173581879524598359e-01,1.319284763074013156e-01,1.860635561082857065e-04,5.799831401543097814e-02,7.113628918437800430e-02,8.306490790305935679e-02,3.943241275698669557e-02,6.538966189013611929e-02,0.000000000000000000e+00,2.996729882903658988e-04,4.901120230752022133e-02,2.467746534644508494e-01,1.050828771343079865e-01,1.542181722187681292e-01,1.530484232529810695e-01,1.353376998538777520e-01
1.620570474140731936e-05,6.656875514524538350e-05,1.590661698059283673e-06,1.179170525511457346e-01,6.656840984982901905e-05,5.566521253162095076e-03,2.067227920635016724e-06,5.352268184058635607e-04,1.051247345673322203e-01,4.299944471393262284e-09,3.656891732639783171e-10,6.093429598870727398e-08,8.017679613328273513e-06,7.321484752186954714e-02,1.843232814088935295e-06,3.100488162465250152e-07,2.697955489673355665e-06,1.043137336431983723e-05,3.356882780001522069e-14,4.489419058795089679e-02,2.950305355051650261e-03,9.928708388421611508e-05,1.351266508707537305e-02,2.157837397927972467e-01,2.380520589117149713e-03,2.064276929460758803e-01,9.263564927911022959e-06,9.102357269326440126e-02,1.919039752024940260e-01,1.181154947560267114e-02,3.245134559828389276e-01,4.867526539417377229e-01,2.938829246276014051e-01,8.049655882717929867e-01,4.139844769635232444e-03,5.553644524227513771e-03,3.610108171847622310e-02,1.426260688248857688e-05,2.958291646299945898e-01,1.122798947887548165e-01,1.310199240978011104e-01,9.093921148743391858e-02,3.366897126707064924e-02,0.000000000000000000e+00,2.297127989319211003e-05,3.299462300552116062e-02,3.503949283784885040e-03,1.699706457564743628e-04,4.286953434973791283e-04,5.666125419718338148e-04,6.016058389923175254e-04
9.278720489111075547e-06,3.811453325584701933e-05,9.107475129616074944e-07,2.236667492868092688e-01,3.811433555388330543e-05,8.691109892479230090e-03,1.183609745390992602e-06,5.297255379708382637e-03,2.027898322174982171e-01,2.461971478896098009e-09,2.093785909810221496e-10,3.488847351607856289e-08,4.590593824237254963e-06,2.463062726455167960e-03,1.055359353462091761e-06,1.775212093418311398e-07,1.544738428855759149e-06,5.972575664529706477e-06,1.922013113739632748e-14,1.145948814200513644e-01,1.823436855385968222e-04,3.238539469914187771e-03,2.439698713084968024e-02,2.832836923604465373e-01,1.185801469002806773e-02,3.659891153504278849e-01,5.303936550145653216e-06,3.210366722479550128e-01,3.342905494311255721e-01,2.018928966792482016e-01,1.135596290497478816e-01,5.652940811776810959e-01,8.863008583555323505e-02,5.880986862648914792e-01,2.661532224731644539e-02,2.832813410867443538e-02,1.818621152288540238e-02,8.166182515379469115e-06,1.868156855229831104e-01,1.720882698927217735e-01,1.477007191599376545e-01,3.763803549109455415e-02,1.231927609228563730e-01,0.000000000000000000e+00,1.315241075949393055e-05,9.624315990043703917e-02,3.458111791861854883e-04,5.762450327962015742e-03,2.609485829749183788e-03,2.509371539651179036e-03,2.702088190328650469e-03
9.646052815888088276e-05,3.962343744164721930e-04,9.468028078091238387e-06,1.176747011586166784e-02,3.962323191292294955e-04,8.195712328523744846e-04,1.230467296739866113e-05,7.670053162667755942e-02,1.827881784674447938e-02,2.559437688042364596e-08,2.176676137070266213e-09,3.626966224456741281e-07,4.772329389256623855e-05,5.334449133210458077e-02,1.097139640663106198e-05,1.845490402756687850e-06,1.605892589281148128e-05,6.209022070936461317e-05,1.998103082145972312e-13,2.718506794835200135e-02,7.523942495442149155e-04,2.613050882655924487e-02,6.482331352925758960e-03,9.045070545431377687e-03,1.275590220366266403e-01,2.778699623024377240e-03,5.513912414418009259e-05,5.132624894307928620e-02,9.442907096465251102e-03,2.363391241672877230e-01,6.477399283407954123e-01,3.418112065427152471e-03,7.253155477509105609e-01,2.758964231629982278e-01,2.655908585875622115e-03,5.179169628257187519e-01,2.264226842354328736e-02,8.489470928666685264e-05,7.906267505498307951e-03,7.983406431983645912e-02,8.519973262137929548e-03,8.912598705917527953e-02,4.243525481461011412e-02,0.000000000000000000e+00,1.367309738354745004e-04,4.954074725813201185e-02,2.947267404087703518e-02,7.792391901745836236e-02,5.459922039483887379e-02,5.466540932463597596e-02,4.134321716661253088e-02
4.357574390770797574e-04,1.789976476032121254e-03,4.277152268566626804e-05,6.748901026109354120e-04,1.789967191335859430e-03,2.607283936228807150e-02,5.558597784290657186e-05,1.637076375984364285e-01,5.199614309007383672e-04,1.156218023792782699e-07,9.833066823224883291e-09,1.638470723470546981e-06,2.155884974701221266e-04,1.472208872223622995e-03,4.956294240249675573e-05,8.336945557897027103e-06,7.254569879457858906e-05,2.804906430066275908e-04,9.026368595769175779e-13,4.761069145478511442e-04,1.562013962384850400e-02,1.024020983896883549e-02,4.323871205843349969e-02,2.048946775384470446e-03,8.233959654327905123e-03,1.754656998700581672e-01,2.490892802333154752e-04,2.556747788883429462e-01,2.870549978907482869e-01,6.406919595857192562e-02,5.376665679099470463e-01,1.178547774398708003e-01,3.910968371985718722e-04,5.407253571833143223e-04,7.512926867078500992e-01,5.675798297915767704e-02,3.348681544670513155e-01,3.835092116541068694e-04,3.334145088964595078e-04,2.101502756370725866e-01,6.073097022120373945e-01,1.612262359100767725e-03,9.800938682863026899e-03,0.000000000000000000e+00,6.176779262801094334e-04,1.555547490873016026e-01,1.695451139890118142e-01,9.494942814011680943e-02,1.551648052157362234e-01,1.484830434605655669e-01,1.187837606699452403e-01
4.814024819040889228e-04,1.977474257093231585e-03,4.725178580842219662e-05,1.339561818868549060e-02,1.977463999836732555e-03,1.118676778950678484e-02,6.140853900122992572e-05,1.679859515344835630e-01,1.170781484847858121e-02,1.277330405316715258e-07,1.086306818640929975e-08,1.810098467800085604e-06,2.381711210069142534e-04,5.026194011621751626e-03,5.475459818555351794e-05,9.210230103176652073e-06,8.014476935871440164e-05,3.098716845322274259e-04,9.971869335759417737e-13,1.390397095317791668e-03,2.604557474971426305e-03,2.885414773155456965e-03,6.783139213556106661e-02,1.678425662665011938e-03,1.923303490121934869e-02,1.757110447941608034e-01,2.751810685641790130e-04,1.894581275897615213e-01,2.962536395071970752e-01,3.681409590451806269e-02,5.095997853945564149e-01,1.734869259541318154e-01,4.897043866750056505e-03,6.381888521761741996e-05,7.360896836431715107e-01,1.554697577354420719e-02,2.419042261799357052e-01,4.236813184747722410e-04,6.906194857877132227e-03,3.028407768287261770e-01,6.736160121516319155e-01,2.659432630629107036e-02,3.651693070437740836e-03,0.000000000000000000e+00,6.823789109794587294e-04,2.335689606163861565e-01,1.710061048674313411e-01,9.573745219684372254e-02,1.567677536471676902e-01,1.512514884981004670e-01,1.069923155116674213e-01
5.583988420039071249e-04,2.293754969616864075e-03,5.480931958156459776e-05,1.488034143033616086e-02,2.293743071796706164e-03,1.464205126050803962e-04,7.123032879226044733e-05,5.240560162217446777e-02,1.283190449729703676e-02,1.481628878114770072e-07,1.260052642833956451e-08,2.099608802046006741e-06,2.762646292204410194e-04,1.351140161644284222e-02,6.351214497330693004e-05,1.068333051350576242e-05,9.296326480404916903e-05,3.594331070504724760e-04,1.156678766514978756e-12,5.799632831227820041e-05,1.170807564751852244e-04,2.513595565017013624e-03,1.276633625733412936e-01,2.809127908041762073e-02,1.233739199210777350e-04,1.522832438654664888e-01,3.191940129179673350e-04,2.483575865514170145e-01,3.030921988809111567e-01,2.068237032498071171e-01,2.598223302726331702e-02,1.115338129176323134e-01,4.263558610413527017e-01,1.957425698421026983e-01,7.500758827602984624e-01,3.119330381684581183e-02,1.943980459822691187e-01,4.914456541213599100e-04,1.149362796069437059e-03,4.086947037189981313e-01,5.703356520905928928e-01,2.767512875916766993e-02,3.639602071754701167e-03,0.000000000000000000e+00,7.915197948122165532e-04,2.689916528288179842e-01,2.138190236886280959e-01,1.461804427020263752e-01,1.993238119538426889e-01,1.958976551917890052e-01,1.352141876659416209e-01
3.739601668145476937e-04,1.536129602259490119e-03,3.670584670297429578e-05,2.212179353830123069e-02,1.536121634279481469e-03,2.199431629716227035e-02,4.770301016709932034e-05,6.441418902745430896e-04,3.403288284377189304e-02,9.922480863833663706e-08,8.438582981623386692e-09,1.406109753094585297e-06,1.850146509213438446e-04,1.137069668449061238e-01,4.253413607330064057e-05,7.154635290124074209e-06,6.225757540790888527e-05,2.407126493831906620e-04,7.746287276113012254e-13,5.447812619868826201e-03,1.655310623369712084e-04,4.722351701744044450e-03,7.097144166984459268e-02,2.957909862015769761e-02,1.739160301407322376e-02,4.810630425848981540e-02,2.137644947268227359e-04,1.063200028406213193e-01,9.611458109472688360e-02,1.887071446595557089e-01,2.244357092396810638e-02,1.538622806201008202e-03,3.823690738704589864e-01,3.494994793134423849e-01,2.756244400745510581e-01,5.980903772125648749e-02,1.748511096771964424e-01,3.291215614559292566e-04,2.879127736612015487e-01,4.286050353335488228e-02,2.413503754448623889e-02,2.239136788504365594e-01,2.861616575068549606e-01,0.000000000000000000e+00,5.300814619220193613e-04,1.234448472498417271e-02,3.274510724552925911e-02,1.014923603842555208e-03,4.968289659505812673e-03,6.013434746865518876e-03,2.870414031938234561e-03
1.050622435657550630e-07,4.315679495917534336e-07,1.031232454366653780e-08,1.670270012737765444e-03,4.315657110275491628e-07,2.397252045593710121e-03,1.340192276542871757e-08,8.897982476314920258e-03,2.270675654432290254e-03,2.787671505691636442e-11,2.370777797317752222e-12,3.950395215035432397e-10,5.197894332947057437e-08,4.503790781545794625e-02,1.194975337094716227e-08,2.010059097679068211e-09,1.749095527215008764e-08,6.762701817757140451e-08,2.176280772002505800e-16,3.681497676882891472e-03,8.312304428280169535e-03,1.530990292440234548e-04,1.739255584913870474e-03,3.138625966889728604e-05,7.132981939491388375e-03,9.717511741823542772e-04,6.005606854335674682e-08,2.971744452563242211e-02,1.158664623742659307e-02,1.785497693815603359e-02,7.301147142807708386e-03,4.582826651518310257e-01,4.416111087386005024e-02,1.903572421136698334e-01,2.336116446950915054e-02,6.333488678459111565e-01,4.944974823521415819e-01,9.246506104370816804e-08,9.510537391739166679e-01,5.322565290770752133e-01,1.727299122384889640e-01,9.291903828084445705e-01,2.037464271676169350e-02,0.000000000000000000e+00,1.489237426984011721e-07,9.864701348878297804e-02,1.055566064947245988e-02,6.431646933631677133e-05,1.420382151632855559e-03,1.324956488192326805e-03,2.249829265248387208e-02
1.440147990208890610e-06,5.915747600175381393e-06,1.413569038876236184e-07,3.996544452079768897e-03,5.915716914900929771e-06,6.441232834738304814e-04,1.837077857897398312e-07,3.720155905967255372e-02,1.924934143661869834e-03,3.821220050161860199e-10,3.249760108066404472e-11,5.415031638748231229e-09,7.125049706582904852e-07,1.352782267132629328e-02,1.638020731005101736e-07,2.755302448792452442e-08,2.397584824681141050e-07,9.270020419018920631e-07,2.983151961681322529e-15,1.745974173295937243e-03,1.936972521708857017e-03,9.969469661182873976e-03,7.876670554799987747e-03,1.727801897295212037e-03,7.966850581944063397e-03,8.218494648245672828e-06,8.232227247120565171e-07,2.749899163985877401e-02,4.211425264149781800e-02,1.979803441741827263e-02,9.509186794049486954e-03,6.097631783385289994e-01,8.164492664665073604e-03,3.705187333103910907e-01,1.482319085769787971e-02,2.034237470607334342e-01,4.953048751902728863e-01,1.267471237117691304e-06,7.722901406805359192e-01,6.455100619557780917e-01,1.472512649802855123e-01,4.966271355694072409e-01,1.377024032887562144e-01,0.000000000000000000e+00,2.041382531558686735e-06,1.463229175996796265e-03,4.885169330136916732e-02,5.019584624675624968e-02,5.853362942721036799e-02,5.554982939550312526e-02,1.280631717601339314e-01
1.085617850502041038e-04,4.459431417797270333e-04,1.065582004040067831e-05,5.440645326914421046e-05,4.459408286506571823e-04,1.214993137896682070e-02,1.384833037197926516e-05,1.054413348588762161e-03,3.938240765126880876e-04,2.880526671811131092e-08,2.449746558792327600e-09,4.081979802093521276e-07,5.371032143758282165e-05,6.867505787963117114e-02,1.234779034627963362e-05,2.077012600286493380e-06,1.807356536593924656e-05,6.987962146824700795e-05,2.248770989079394230e-13,8.462351309278354564e-03,3.576862487522782332e-04,9.265581997026229102e-03,4.377805271302158061e-03,6.863818740837136258e-05,2.226791526053302842e-02,1.037581118916574945e-02,6.205648939986521423e-05,5.776766579630890179e-03,4.805046014514336578e-02,3.482918855248290368e-02,9.106186488158569611e-03,9.922500954352858615e-02,2.077628533300607955e-02,4.637874397508683771e-02,4.218396739038632499e-03,5.639063672462235610e-02,6.442700218854480188e-02,9.554500019218670117e-05,1.121575459328740714e-03,9.422575204515391822e-02,8.351041650244269907e-03,9.351556901348216655e-02,9.680083411381716907e-01,0.000000000000000000e+00,1.538842765486686688e-04,4.860552181493497659e-01,5.436941264063502310e-02,1.271420842956426933e-01,1.399813821623564769e-01,1.292420300443419545e-01,1.597449780147813803e-01
2.541664830570913489e-04,1.044048786938863577e-03,2.494756605655889216e-05,2.520238842080255084e-03,1.044043371406312530e-03,2.988182970099063397e-03,3.242191923457191799e-05,1.278785663236885282e-03,7.803024969060969041e-03,6.743932344036381962e-08,5.735383467962877541e-09,9.556792472861355780e-07,1.257474119216379948e-04,5.202147405396360946e-02,2.890883237033045253e-05,4.862733121382933663e-06,4.231410291603896720e-05,1.636032202098705872e-04,5.264856443045568680e-13,9.257736131969254018e-03,1.796591709725322943e-03,1.928098774342123373e-02,1.771147374725509616e-04,4.784257097068520171e-05,1.777484155298659704e-02,3.474890221133912840e-03,1.452875858142843363e-04,1.154055914493175381e-03,2.914610967831310698e-02,1.587140217348157259e-02,2.764169017445752222e-03,9.597841027359750588e-02,7.366034366576850075e-05,1.233023685412110021e-01,2.872553869686833225e-02,7.693738203222602601e-02,9.902663828475756491e-02,2.236913906795746660e-04,2.939034196952311322e-04,6.016025742140247712e-02,2.350435718615949410e-02,9.024465234487741294e-02,9.595471819232306299e-01,0.000000000000000000e+00,3.602761814396535350e-04,5.928821810672348924e-01,8.347041391573838121e-02,1.585489657389502482e-01,1.791129804366099476e-01,1.677831891108433615e-01,1.925853041841899260e-01
3.438773455757547807e-04,1.412557317494446581e-03,3.375308455670082735e-05,4.973571148138840152e-03,1.412549990489972516e-03,1.681806865480412957e-02,4.386559309770096427e-05,2.352625881178627490e-02,5.044227679663709947e-03,9.124277620384549316e-08,7.759750298701843738e-09,1.292996774499072125e-06,1.701313473929636400e-04,1.017588675321407787e-01,3.911252349103286498e-05,6.579088390851513601e-06,5.724933207624523208e-05,2.213487805973960029e-04,7.123145572568085835e-13,9.140544732283865719e-04,1.073341111981318974e-03,7.568385002059362619e-03,6.999907730722810476e-04,8.055664768913445642e-03,1.549761452341360309e-03,1.736552554856136618e-02,1.965684411020606588e-04,2.298995235587572572e-02,3.087719878272130944e-02,7.505038794070077734e-02,4.535903704734983027e-02,3.642225223230534381e-02,1.347739202864355577e-02,2.630180371142935847e-02,1.921156961838640584e-02,6.462443720501673261e-02,4.185533124910775088e-02,3.026457333391307809e-04,2.780930435819159094e-02,1.799336302241009294e-02,5.375825933501900133e-02,1.902975976329513430e-01,8.968225052201547198e-01,0.000000000000000000e+00,4.874396319195571474e-04,6.233706121945822298e-01,4.553008154201793750e-02,9.573214171454416666e-02,1.173433102014878743e-01,1.071267658181660754e-01,1.147630010143700086e-01
6.158428997592549879e-03,2.529719987879505347e-02,6.044770827928461123e-04,3.373057233645121531e-03,2.529706866097162013e-02,6.096090882033836783e-02,7.855799284398224270e-04,3.178336781264351485e-02,1.935465184750867907e-04,1.634048203593662937e-06,1.389677798448416165e-07,2.315601458577187715e-05,3.046847478219545657e-03,6.130919808949822358e-02,7.004581777054973927e-04,1.178235473933505773e-04,1.025266570442002817e-03,3.964090006366692738e-03,1.275669561040113729e-11,4.124997518346359276e-02,7.948001744206248387e-02,6.457923109688858132e-02,4.235919911692255513e-02,1.273820113963904377e-01,3.935677565748555429e-01,3.655113586827609673e-01,3.520303978349206137e-03,3.957435208506490110e-01,2.109265603016327872e-01,5.859941957741490737e-02,7.818099855337514587e-03,9.121255155005366169e-03,5.918550789533995327e-02,6.870557029434304352e-02,6.555980460888119477e-02,8.879581730363979297e-02,5.253836761694855723e-02,5.420020493274320915e-03,2.167745757535392815e-04,4.294831569882075298e-05,2.584408741605680182e-02,2.153820373824289619e-02,1.816480826226928580e-01,0.000000000000000000e+00,8.729456599600112637e-03,2.420964508690877925e-01,8.820940447900446069e-01,9.896591737735066507e-01,9.620253577539309431e-01,9.603050716884716786e-01,9.450945748510278799e-01
6.158428997592549879e-03,2.529719987879505347e-02,6.044770827928461123e-04,3.373057233645121531e-03,2.529706866097162013e-02,6.096090882033836783e-02,7.855799284398224270e-04,3.178336781264351485e-02,1.935465184750867907e-04,1.634048203593662937e-06,1.389677798448416165e-07,2.315601458577187715e-05,3.046847478219545657e-03,6.130919808949822358e-02,7.004581777054973927e-04,1.178235473933505773e-04,1.025266570442002817e-03,3.964090006366692738e-03,1.275669561040113729e-11,4.124997518346359276e-02,7.948001744206248387e-02,6.457923109688858132e-02,4.235919911692255513e-02,1.273820113963904377e-01,3.935677565748555429e-01,3.655113586827609673e-01,3.520303978349206137e-03,3.957435208506490110e-01,2.109265603016327872e-01,5.859941957741490737e-02,7.818099855337514587e-03,9.121255155005366169e-03,5.918550789533995327e-02,6.870557029434304352e-02,6.555980460888119477e-02,8.879581730363979297e-02,5.253836761694855723e-02,5.420020493274320915e-03,2.167745757535392815e-04,4.294831569882075298e-05,2.584408741605680182e-02,2.153820373824289619e-02,1.816480826226928580e-01,0.000000000000000000e+00,8.729456599600112637e-03,2.420964508690877925e-01,8.820940447900446069e-01,9.896591737735066507e-01,9.620253577539309431e-01,9.603050716884716786e-01,9.450945748510278799e-01
6.158428997592549879e-03,2.529719987879505347e-02,6.044770827928461123e-04,3.373057233645121531e-03,2.529706866097162013e-02,6.096090882033836783e-02,7.855799284398224270e-04,3.178336781264351485e-02,1.935465184750867907e-04,1.634048203593662937e-06,1.389677798448416165e-07,2.315601458577187715e-05,3.046847478219545657e-03,6.130919808949822358e-02,7.004581777054973927e-04,1.178235473933505773e-04,1.025266570442002817e-03,3.964090006366692738e-03,1.275669561040113729e-11,4.124997518346359276e-02,7.948001744206248387e-02,6.457923109688858132e-02,4.235919911692255513e-02,1.273820113963904377e-01,3.935677565748555429e-01,3.655113586827609673e-01,3.520303978349206137e-03,3.957435208506490110e-01,2.109265603016327872e-01,5.859941957741490737e-02,7.818099855337514587e-03,9.121255155005366169e-03,5.918550789533995327e-02,6.870557029434304352e-02,6.555980460888119477e-02,8.879581730363979297e-02,5.253836761694855723e-02,5.420020493274320915e-03,2.167745757535392815e-04,4.294831569882075298e-05,2.584408741605680182e-02,2.153820373824289619e-02,1.816480826226928580e-01,0.000000000000000000e+00,8.729456599600112637e-03,2.420964508690877925e-01,8.820940447900446069e-01,9.896591737735066507e-01,9.620253577539309431e-01,9.603050716884716786e-01,9.450945748510278799e-01
